Year,HC_Resources,AW_Resources,HC_Ecosystem,AW_Ecosystem,HC_CarbonFix,AW_CarbonFix,HC_HeatStress,AW_HeatStress,HC_Stability,AW_Stability
0,1.0,1.0,1.0,1.0,1.0,1.0,0.1,0.1,1.0,1.0
1,0.97,0.9917,0.9996,1.0016,1.0,1.008,0.118,0.094,0.976,1.0063
2,0.9409,0.9836,0.9991,1.0032,1.0,1.016,0.136,0.088,0.9574,1.0047
3,0.9127,0.9758,0.9983,1.0048,1.0,1.0241,0.154,0.082,0.9392,1.0032
4,0.8853,0.9682,0.9972,1.0064,1.0,1.0321,0.172,0.076,0.9215,1.0018
5,0.8587,0.9608,0.996,1.0079,0.9999,1.0402,0.19,0.07,0.9041,1.0004
6,0.8329,0.9537,0.9946,1.0095,0.9999,1.0483,0.208,0.064,0.8872,0.9992
7,0.8079,0.9469,0.9929,1.011,0.9998,1.0564,0.226,0.058,0.8706,0.998
8,0.7837,0.9402,0.9911,1.0126,0.9998,1.0645,0.244,0.052,0.8544,0.9968
9,0.7601,0.9337,0.989,1.0141,0.9997,1.0726,0.262,0.05,0.8386,0.9957
10,0.7373,0.9275,0.9867,1.0156,0.9996,1.0807,0.28,0.05,0.8231,0.9946
11,0.7151,0.9214,0.9843,1.0171,0.9994,1.0888,0.298,0.05,0.8079,0.9935
12,0.6936,0.9156,0.9816,1.0186,0.9993,1.097,0.316,0.05,0.793,0.9925
13,0.6727,0.9099,0.9787,1.02,0.9991,1.1051,0.334,0.05,0.7784,0.9915
14,0.6525,0.9044,0.9755,1.0214,0.9989,1.1133,0.352,0.05,0.7641,0.9906
15,0.6328,0.8991,0.9722,1.0228,0.9986,1.1215,0.37,0.05,0.7501,0.9897
16,0.6137,0.8939,0.9687,1.0241,0.9984,1.1297,0.388,0.05,0.7363,0.9889
17,0.5952,0.8889,0.965,1.0254,0.9981,1.1379,0.406,0.05,0.7228,0.988
18,0.5773,0.8841,0.961,1.0267,0.9977,1.1461,0.4241,0.05,0.7096,0.9873
19,0.5598,0.8795,0.9569,1.028,0.9973,1.1543,0.4421,0.05,0.6965,0.9866
20,0.5429,0.8749,0.9525,1.0292,0.9969,1.1626,0.4601,0.05,0.6838,0.9859
21,0.5265,0.8706,0.9479,1.0305,0.9964,1.1708,0.4781,0.05,0.6712,0.9852
22,0.5106,0.8664,0.9432,1.0317,0.9959,1.1791,0.4961,0.05,0.6588,0.9846
23,0.4951,0.8623,0.9382,1.0328,0.9953,1.1873,0.5142,0.05,0.6466,0.984
24,0.4801,0.8583,0.933,1.034,0.9947,1.1956,0.5322,0.05,0.6347,0.9834
25,0.4655,0.8545,0.9276,1.0351,0.994,1.2,0.5502,0.05,0.6229,0.9829
26,0.4514,0.8508,0.922,1.0362,0.9933,1.2,0.5682,0.05,0.6112,0.9823
27,0.4377,0.8472,0.9162,1.0373,0.9925,1.2,0.5863,0.05,0.5998,0.9817
28,0.4244,0.8438,0.9102,1.0383,0.9917,1.2,0.6043,0.05,0.5885,0.9812
29,0.4115,0.8404,0.904,1.0393,0.9908,1.2,0.6224,0.05,0.5773,0.9807
30,0.3989,0.8372,0.8976,1.0404,0.9898,1.2,0.6404,0.05,0.5664,0.9802
31,0.3867,0.8341,0.8909,1.0414,0.9888,1.2,0.6585,0.05,0.5555,0.9798
32,0.3749,0.831,0.8841,1.0423,0.9877,1.2,0.6766,0.05,0.5448,0.9794
33,0.3635,0.8281,0.877,1.0433,0.9866,1.2,0.6946,0.05,0.5342,0.979
34,0.3523,0.8253,0.8698,1.0442,0.9853,1.2,0.7127,0.05,0.5237,0.9786
35,0.3415,0.8226,0.8623,1.0451,0.984,1.2,0.7308,0.05,0.5133,0.9782
36,0.3311,0.8199,0.8546,1.046,0.9826,1.2,0.7489,0.05,0.503,0.9779
37,0.3209,0.8174,0.8467,1.0469,0.9812,1.2,0.767,0.05,0.4929,0.9776
38,0.311,0.8149,0.8386,1.0478,0.9797,1.2,0.7851,0.05,0.4828,0.9773
39,0.3014,0.8125,0.8303,1.0486,0.978,1.2,0.8032,0.05,0.4728,0.977
40,0.2921,0.8102,0.8217,1.0494,0.9764,1.2,0.8214,0.05,0.4629,0.9767
41,0.2831,0.808,0.813,1.0503,0.9746,1.2,0.8395,0.05,0.4531,0.9765
42,0.2743,0.8059,0.804,1.051,0.9727,1.2,0.8577,0.05,0.4433,0.9762
43,0.2658,0.8038,0.7948,1.0518,0.9707,1.2,0.8758,0.05,0.4337,0.976
44,0.2576,0.8018,0.7854,1.0526,0.9687,1.2,0.894,0.05,0.424,0.9758
45,0.2496,0.7998,0.7758,1.0533,0.9665,1.2,0.9122,0.05,0.4145,0.9756
46,0.2418,0.798,0.766,1.0541,0.9643,1.2,0.9304,0.05,0.405,0.9754
47,0.2343,0.7962,0.7559,1.0548,0.962,1.2,0.9486,0.05,0.3955,0.9753
48,0.227,0.7944,0.7456,1.0555,0.9595,1.2,0.9668,0.05,0.3861,0.9751
49,0.2199,0.7927,0.7351,1.0562,0.957,1.2,0.9851,0.05,0.3767,0.975
50,0.213,0.7911,0.7244,1.0569,0.9543,1.2,1.0033,0.05,0.3674,0.9748
51,0.2063,0.7895,0.7134,1.0575,0.9516,1.2,1.0216,0.05,0.3581,0.9747
52,0.1998,0.788,0.7022,1.0582,0.9487,1.2,1.0399,0.05,0.3488,0.9746
53,0.1935,0.7866,0.6908,1.0588,0.9457,1.2,1.0582,0.05,0.3395,0.9745
54,0.1874,0.7851,0.6791,1.0594,0.9426,1.2,1.0765,0.05,0.3303,0.9744
55,0.1815,0.7838,0.6672,1.06,0.9394,1.2,1.0949,0.05,0.321,0.9743
56,0.1758,0.7825,0.6551,1.0606,0.9361,1.2,1.1132,0.05,0.3118,0.9743
57,0.1702,0.7812,0.6427,1.0612,0.9326,1.2,1.1316,0.05,0.3026,0.9742
58,0.1648,0.78,0.63,1.0618,0.9291,1.2,1.15,0.05,0.2934,0.9742
59,0.1595,0.7788,0.6172,1.0624,0.9254,1.2,1.1685,0.05,0.2842,0.9741
60,0.1544,0.7776,0.6041,1.0629,0.9215,1.2,1.1869,0.05,0.2749,0.9741
61,0.1495,0.7765,0.5907,1.0635,0.9176,1.2,1.2054,0.05,0.2657,0.974
62,0.1447,0.7755,0.5771,1.064,0.9135,1.2,1.2239,0.05,0.2565,0.974
63,0.1401,0.7745,0.5632,1.0645,0.9093,1.2,1.2424,0.05,0.2472,0.974
64,0.1355,0.7735,0.549,1.065,0.9049,1.2,1.2609,0.05,0.2379,0.974
65,0.1312,0.7725,0.5346,1.0655,0.9004,1.2,1.2795,0.05,0.2286,0.974
66,0.1269,0.7716,0.52,1.066,0.8957,1.2,1.2981,0.05,0.2192,0.974
67,0.1228,0.7707,0.505,1.0665,0.8909,1.2,1.3167,0.05,0.2099,0.974
68,0.1188,0.7698,0.4898,1.067,0.886,1.2,1.3354,0.05,0.2005,0.974
69,0.115,0.769,0.4743,1.0674,0.8809,1.2,1.3541,0.05,0.191,0.974
70,0.1112,0.7682,0.4586,1.0679,0.8756,1.2,1.3728,0.05,0.1815,0.974
71,0.1076,0.7675,0.4425,1.0683,0.8702,1.2,1.3915,0.05,0.172,0.974
72,0.104,0.7667,0.4262,1.0688,0.8646,1.2,1.4103,0.05,0.1624,0.974
73,0.1006,0.766,0.4095,1.0692,0.8589,1.2,1.4291,0.05,0.1527,0.9741
74,0.0973,0.7653,0.3926,1.0696,0.853,1.2,1.448,0.05,0.143,0.9741
75,0.0941,0.7647,0.3754,1.07,0.8469,1.2,1.4668,0.05,0.1333,0.9741
76,0.091,0.764,0.3578,1.0704,0.8407,1.2,1.4858,0.05,0.1234,0.9742
77,0.088,0.7634,0.34,1.0708,0.8343,1.2,1.5047,0.05,0.1135,0.9742
78,0.085,0.7628,0.3218,1.0712,0.8277,1.2,1.5237,0.05,0.1036,0.9743
79,0.0822,0.7623,0.3033,1.0716,0.8209,1.2,1.5428,0.05,0.0935,0.9743
80,0.0794,0.7617,0.2845,1.0719,0.8139,1.2,1.5618,0.05,0.0834,0.9743
81,0.0768,0.7612,0.2654,1.0723,0.8067,1.2,1.5809,0.05,0.0732,0.9744
82,0.0742,0.7607,0.2459,1.0726,0.7994,1.2,1.6001,0.05,0.0629,0.9745
83,0.0717,0.7602,0.2261,1.073,0.7919,1.2,1.6193,0.05,0.0525,0.9745
84,0.0693,0.7597,0.2059,1.0733,0.7841,1.2,1.6386,0.05,0.042,0.9746
85,0.0669,0.7593,0.1854,1.0737,0.7762,1.2,1.6578,0.05,0.0314,0.9746
86,0.0646,0.7588,0.1645,1.074,0.768,1.2,1.6772,0.05,0.0207,0.9747
87,0.0624,0.7584,0.1432,1.0743,0.7597,1.2,1.6966,0.05,0.0099,0.9747
88,0.0603,0.758,0.1215,1.0746,0.7511,1.2,1.716,0.05,0.0,0.9748
89,0.0582,0.7576,0.0995,1.0749,0.7423,1.2,1.7355,0.05,0.0,0.9749
90,0.0562,0.7572,0.0771,1.0752,0.7333,1.2,1.7551,0.05,0.0,0.9749
91,0.0542,0.7569,0.0542,1.0755,0.7241,1.2,1.7747,0.05,0.0,0.975
92,0.0524,0.7565,0.031,1.0758,0.7146,1.2,1.7943,0.05,0.0,0.9751
93,0.0505,0.7562,0.0073,1.0761,0.7049,1.2,1.814,0.05,0.0,0.9751
94,0.0488,0.7559,0.0,1.0764,0.695,1.2,1.8338,0.05,0.0,0.9752
95,0.0471,0.7556,0.0,1.0766,0.685,1.2,1.8536,0.05,0.0,0.9753
96,0.0454,0.7553,0.0,1.0769,0.675,1.2,1.8735,0.05,0.0,0.9753
97,0.0438,0.755,0.0,1.0772,0.665,1.2,1.8935,0.05,0.0,0.9754
98,0.0423,0.7547,0.0,1.0774,0.655,1.2,1.9135,0.05,0.0,0.9755
99,0.0408,0.7545,0.0,1.0777,0.645,1.2,1.9336,0.05,0.0,0.9756
100,0.0394,0.7542,0.0,1.0779,0.635,1.2,1.9537,0.05,0.0,0.9756
101,0.038,0.754,0.0,1.0782,0.625,1.2,1.9739,0.05,0.0,0.9757
102,0.0367,0.7537,0.0,1.0784,0.615,1.2,1.9941,0.05,0.0,0.9758
103,0.0354,0.7535,0.0,1.0786,0.605,1.2,2.0144,0.05,0.0,0.9759
104,0.0342,0.7533,0.0,1.0789,0.595,1.2,2.0348,0.05,0.0,0.9759
105,0.033,0.7531,0.0,1.0791,0.585,1.2,2.0552,0.05,0.0,0.976
106,0.0318,0.7529,0.0,1.0793,0.575,1.2,2.0757,0.05,0.0,0.9761
107,0.0307,0.7527,0.0,1.0795,0.565,1.2,2.0963,0.05,0.0,0.9761
108,0.0296,0.7525,0.0,1.0797,0.555,1.2,2.1169,0.05,0.0,0.9762
109,0.0286,0.7524,0.0,1.0799,0.545,1.2,2.1376,0.05,0.0,0.9763
110,0.0276,0.7522,0.0,1.0801,0.535,1.2,2.1583,0.05,0.0,0.9764
111,0.0266,0.752,0.0,1.0803,0.525,1.2,2.1791,0.05,0.0,0.9764
112,0.0257,0.7519,0.0,1.0805,0.515,1.2,2.1999,0.05,0.0,0.9765
113,0.0248,0.7517,0.0,1.0807,0.505,1.2,2.2208,0.05,0.0,0.9766
114,0.0239,0.7516,0.0,1.0809,0.495,1.2,2.2418,0.05,0.0,0.9767
115,0.0231,0.7515,0.0,1.0811,0.485,1.2,2.2628,0.05,0.0,0.9767
116,0.0223,0.7513,0.0,1.0813,0.475,1.2,2.2839,0.05,0.0,0.9768
117,0.0215,0.7512,0.0,1.0814,0.465,1.2,2.3051,0.05,0.0,0.9769
118,0.0207,0.7511,0.0,1.0816,0.455,1.2,2.3263,0.05,0.0,0.9769
119,0.02,0.751,0.0,1.0818,0.445,1.2,2.3476,0.05,0.0,0.977
120,0.0193,0.7509,0.0,1.0819,0.435,1.2,2.3689,0.05,0.0,0.9771
121,0.0186,0.7508,0.0,1.0821,0.425,1.2,2.3903,0.05,0.0,0.9771
122,0.018,0.7507,0.0,1.0823,0.415,1.2,2.4117,0.05,0.0,0.9772
123,0.0174,0.7506,0.0,1.0824,0.405,1.2,2.4332,0.05,0.0,0.9773
124,0.0167,0.7505,0.0,1.0826,0.395,1.2,2.4548,0.05,0.0,0.9773
125,0.0162,0.7504,0.0,1.0827,0.385,1.2,2.4764,0.05,0.0,0.9774
126,0.0156,0.7503,0.0,1.0829,0.375,1.2,2.4981,0.05,0.0,0.9775
127,0.0151,0.7503,0.0,1.083,0.365,1.2,2.5199,0.05,0.0,0.9775
128,0.0145,0.7502,0.0,1.0831,0.355,1.2,2.5417,0.05,0.0,0.9776
129,0.014,0.7501,0.0,1.0833,0.345,1.2,2.5636,0.05,0.0,0.9777
130,0.0135,0.7501,0.0,1.0834,0.335,1.2,2.5855,0.05,0.0,0.9777
131,0.0131,0.75,0.0,1.0835,0.325,1.2,2.6075,0.05,0.0,0.9778
132,0.0126,0.7499,0.0,1.0837,0.315,1.2,2.6295,0.05,0.0,0.9779
133,0.0122,0.7499,0.0,1.0838,0.305,1.2,2.6516,0.05,0.0,0.9779
134,0.0117,0.7498,0.0,1.0839,0.295,1.2,2.6738,0.05,0.0,0.978
135,0.0113,0.7498,0.0,1.084,0.285,1.2,2.696,0.05,0.0,0.978
136,0.0109,0.7497,0.0,1.0842,0.275,1.2,2.7183,0.05,0.0,0.9781
137,0.0105,0.7497,0.0,1.0843,0.265,1.2,2.7407,0.05,0.0,0.9782
138,0.0102,0.7496,0.0,1.0844,0.255,1.2,2.7631,0.05,0.0,0.9782
139,0.0098,0.7496,0.0,1.0845,0.245,1.2,2.7855,0.05,0.0,0.9783
140,0.0095,0.7495,0.0,1.0846,0.235,1.2,2.8081,0.05,0.0,0.9783
141,0.0091,0.7495,0.0,1.0847,0.225,1.2,2.8307,0.05,0.0,0.9784
142,0.0088,0.7495,0.0,1.0848,0.215,1.2,2.8533,0.05,0.0,0.9785
143,0.0085,0.7494,0.0,1.0849,0.205,1.2,2.876,0.05,0.0,0.9785
144,0.0082,0.7494,0.0,1.085,0.195,1.2,2.8988,0.05,0.0,0.9786
145,0.0079,0.7494,0.0,1.0851,0.185,1.2,2.9216,0.05,0.0,0.9786
146,0.0076,0.7493,0.0,1.0852,0.175,1.2,2.9445,0.05,0.0,0.9787
147,0.0074,0.7493,0.0,1.0853,0.165,1.2,2.9675,0.05,0.0,0.9787
148,0.0071,0.7493,0.0,1.0854,0.155,1.2,2.9905,0.05,0.0,0.9788
149,0.0069,0.7493,0.0,1.0855,0.145,1.2,3.0,0.05,0.0,0.9788
